User_ID,Name,Gender,Age,Region,Score
U02435,Hong,M,45,Daejeon,71
U02436,Ryu,F,46,Daejeon,34
U02437,Kim,F,62,Daegu,55
U02438,Choi,M,47,Incheon,88
U02439,Choi,M,39,Busan,91
U02440,Hong,F,25,Busan,34
U02441,Ryu,M,27,Gwangju,55
U02442,Ryu,F,51,Seoul,35
U02443,Ryu,F,38,Incheon,53
U02444,Park,F,51,Busan,82
U02445,Lee,M,38,Gwangju,36
U02446,Park,M,43,Seoul,39
U02447,Kang,F,43,Incheon,68
U02448,Kang,F,36,Daejeon,57
U02449,Lee,M,37,Seoul,71
U02450,Hong,F,31,Incheon,91
U02451,Lee,F,60,Daegu,81
U02452,Choi,M,42,Busan,51
U02453,Kang,F,37,Seoul,86
U02454,Kim,M,35,Gwangju,40
U02455,Kim,F,35,Daejeon,43
U02456,Hong,M,55,Gwangju,60
U02457,Choi,M,42,Seoul,33
U02458,Park,M,41,Busan,51
U02459,Choi,F,58,Busan,93
U02460,Kim,M,52,Incheon,90
U02461,Kim,M,43,Gwangju,35
U02462,Kang,M,39,Gwangju,97
U02463,Choi,M,52,Daejeon,35
U02464,Choi,M,50,Incheon,95
U02465,Kim,M,59,Daejeon,65
U02466,Park,F,27,Seoul,44
U02467,Hong,F,29,Seoul,69
U02468,Ryu,M,20,Gwangju,70
U02469,Hong,F,40,Incheon,36
U02470,Choi,M,44,Daegu,51
U02471,Hong,M,51,Busan,40
U02472,Kim,M,29,Incheon,31
U02473,Kim,F,28,Incheon,59
U02474,Choi,F,39,Seoul,97
U02475,Choi,M,39,Busan,82
U02476,Ryu,M,59,Incheon,50
U02477,Ryu,M,26,Seoul,54
U02478,Kang,F,30,Seoul,34
U02479,Choi,F,40,Gwangju,95
U02480,Park,F,57,Gwangju,78
U02481,Hong,M,38,Incheon,37
U02482,Choi,F,34,Incheon,56
U02483,Lee,F,25,Seoul,31
U02484,Kang,F,29,Gwangju,57
U02485,Lee,F,35,Incheon,40
U02486,Kim,M,64,Busan,75
U02487,Ryu,M,30,Seoul,50
U02488,Hong,F,54,Seoul,71
U02489,Choi,F,27,Incheon,61
U02490,Lee,F,47,Incheon,61
U02491,Hong,F,22,Incheon,100
U02492,Kim,F,21,Busan,51
U02493,Ryu,M,33,Seoul,50
U02494,Park,F,48,Daegu,51
U02495,Kang,F,22,Busan,63
U02496,Hong,F,20,Busan,39
U02497,Hong,M,34,Gwangju,94
U02498,Park,M,39,Seoul,94
U02499,Hong,M,41,Daegu,96
U02500,Kim,M,53,Seoul,72
U02501,Kim,M,52,Busan,70
U02502,Park,F,28,Incheon,42
U02503,Kang,M,22,Seoul,33
U02504,Choi,F,21,Seoul,52
U02505,Lee,F,23,Incheon,99
U02506,Choi,M,35,Daegu,63
U02507,Hong,F,52,Daegu,70
U02508,Lee,M,28,Seoul,47
U02509,Park,M,59,Incheon,62
U02510,Park,M,57,Gwangju,54
U02511,Kang,M,37,Seoul,81
U02512,Lee,M,35,Incheon,46
U02513,Kim,M,27,Busan,80
U02514,Lee,M,42,Gwangju,32
U02515,Hong,M,55,Incheon,84
U02516,Kim,F,22,Seoul,85
U02517,Ryu,F,34,Daejeon,64
U02518,Ryu,M,57,Daegu,97
U02519,Ryu,M,52,Seoul,88
U02520,Park,M,37,Incheon,88
U02521,Lee,M,42,Gwangju,42
U02522,Ryu,M,62,Gwangju,91
U02523,Choi,F,22,Incheon,76
U02524,Kang,F,49,Daegu,32
U02525,Choi,F,64,Seoul,50
U02526,Ryu,F,36,Gwangju,94
U02527,Kang,M,51,Gwangju,47
U02528,Hong,M,26,Daejeon,42
U02529,Choi,M,58,Busan,100
U02530,Lee,F,33,Daejeon,74
U02531,Lee,F,34,Busan,91
U02532,Choi,F,63,Gwangju,59
U02533,Ryu,M,31,Busan,43
U02534,Lee,F,27,Seoul,82
U02535,Hong,F,35,Gwangju,39
U02536,Kim,F,60,Gwangju,60
U02537,Ryu,F,53,Busan,35
U02538,Hong,M,43,Incheon,48
U02539,Kang,F,48,Busan,41
U02540,Hong,F,35,Busan,93
U02541,Ryu,F,24,Daegu,84
U02542,Kang,F,24,Daegu,96
U02543,Ryu,M,49,Seoul,38
U02544,Lee,M,24,Seoul,35
U02545,Kim,M,62,Incheon,30
U02546,Ryu,M,32,Daegu,71
U02547,Ryu,F,54,Daejeon,84
U02548,Lee,M,44,Seoul,78
U02549,Park,F,33,Seoul,59
U02550,Lee,F,63,Daegu,64
U02551,Kang,M,45,Daegu,92
U02552,Lee,M,37,Incheon,51
U02553,Lee,M,39,Daegu,72
U02554,Kim,F,53,Busan,57
U02555,Lee,F,26,Gwangju,47
U02556,Ryu,M,29,Daejeon,61
U02557,Kim,F,34,Gwangju,98
U02558,Choi,F,36,Busan,83
U02559,Park,F,30,Busan,63
U02560,Kim,F,53,Gwangju,60
U02561,Kang,F,46,Busan,33
U02562,Choi,M,40,Seoul,43
U02563,Kim,M,50,Gwangju,44
U02564,Kim,M,23,Busan,89
U02565,Park,F,60,Seoul,49
U02566,Ryu,F,36,Daegu,49
U02567,Kang,M,39,Daejeon,78
U02568,Hong,M,44,Daejeon,97
U02569,Hong,M,59,Busan,47
U02570,Kim,M,42,Daejeon,53
U02571,Lee,F,34,Seoul,56
U02572,Kang,M,52,Daegu,62
U02573,Choi,M,38,Busan,93
U02574,Lee,F,34,Incheon,54
U02575,Lee,M,60,Gwangju,98
U02576,Kang,M,24,Daejeon,47
U02577,Ryu,F,35,Daejeon,74
U02578,Kim,F,64,Busan,49
U02579,Kim,F,51,Gwangju,64
U02580,Kim,M,41,Gwangju,35
U02581,Kim,F,62,Daejeon,38
U02582,Hong,F,51,Daejeon,81
U02583,Kim,F,32,Incheon,57
U02584,Hong,M,57,Gwangju,48
U02585,Hong,M,45,Seoul,92
U02586,Ryu,M,36,Busan,36
U02587,Kim,F,24,Busan,66
U02588,Park,M,52,Incheon,65
U02589,Choi,M,46,Incheon,46
U02590,Lee,M,24,Seoul,66
U02591,Hong,F,56,Daegu,89
U02592,Kang,F,26,Busan,78
U02593,Kang,M,37,Gwangju,85
U02594,Choi,F,50,Daejeon,63
U02595,Kang,M,25,Seoul,59
U02596,Park,M,21,Busan,56
U02597,Kang,M,32,Gwangju,80
U02598,Lee,M,61,Seoul,38
U02599,Lee,M,30,Daegu,49
U02600,Hong,F,45,Gwangju,76
U02601,Kim,F,40,Busan,48
U02602,Ryu,M,21,Daejeon,97
U02603,Park,M,59,Gwangju,41
U02604,Hong,F,39,Busan,34
U02605,Park,F,36,Seoul,98
U02606,Kim,M,35,Daegu,54
U02607,Kang,M,61,Gwangju,60
U02608,Kang,M,24,Seoul,75
U02609,Ryu,M,33,Seoul,63
U02610,Kim,M,43,Incheon,70
U02611,Hong,M,23,Seoul,97
U02612,Ryu,M,43,Gwangju,67
U02613,Kim,M,28,Daegu,75
U02614,Choi,M,22,Daejeon,98
U02615,Lee,M,28,Incheon,56
U02616,Ryu,M,37,Seoul,72
U02617,Ryu,F,55,Gwangju,100
U02618,Hong,F,38,Busan,74
U02619,Park,F,43,Incheon,47
U02620,Choi,F,23,Daegu,61
U02621,Hong,F,28,Busan,31
U02622,Kim,F,52,Daegu,70
U02623,Kim,F,20,Busan,49
U02624,Kim,M,54,Daejeon,87
U02625,Kim,M,29,Daegu,67
U02626,Park,F,31,Busan,30
U02627,Choi,M,37,Daegu,98
U02628,Kang,M,33,Incheon,83
U02629,Lee,M,29,Daegu,43
U02630,Park,M,29,Gwangju,54
U02631,Park,F,37,Daegu,38
U02632,Kang,F,43,Busan,90
U02633,Kang,F,20,Daegu,81
U02634,Lee,F,49,Daejeon,37
U02635,Lee,M,34,Seoul,45
U02636,Kang,F,27,Incheon,37
U02637,Kim,F,54,Gwangju,52
U02638,Park,F,37,Busan,63
U02639,Hong,F,60,Daegu,47
U02640,Lee,M,35,Daegu,73
U02641,Lee,M,40,Daegu,44
U02642,Kang,F,34,Incheon,44
U02643,Choi,F,24,Gwangju,52
U02644,Hong,F,64,Seoul,94
U02645,Hong,F,26,Daejeon,100
U02646,Lee,M,26,Gwangju,61
U02647,Kim,F,46,Daejeon,61
U02648,Choi,M,44,Gwangju,62
U02649,Hong,M,41,Busan,72
U02650,Lee,F,32,Seoul,42
U02651,Hong,F,36,Seoul,38
U02652,Ryu,M,60,Incheon,91
U02653,Choi,M,63,Gwangju,86
U02654,Choi,M,32,Daegu,77
U02655,Ryu,M,45,Seoul,72
U02656,Park,M,28,Gwangju,96
U02657,Ryu,F,24,Daegu,61
U02658,Kang,M,58,Incheon,89
U02659,Kang,M,52,Gwangju,30
U02660,Lee,M,23,Gwangju,86
U02661,Choi,M,47,Busan,98
U02662,Park,M,45,Gwangju,98
U02663,Park,F,23,Busan,97
U02664,Hong,F,35,Daegu,90
U02665,Hong,M,56,Daegu,37
U02666,Ryu,M,41,Seoul,36
U02667,Park,M,55,Incheon,66
U02668,Ryu,M,57,Busan,71
U02669,Ryu,M,54,Seoul,61
U02670,Hong,F,44,Daejeon,46
U02671,Choi,F,27,Seoul,57
U02672,Ryu,M,36,Daegu,99
U02673,Kim,M,37,Daejeon,77
U02674,Choi,M,31,Seoul,83
U02675,Park,M,52,Gwangju,71
U02676,Park,M,42,Incheon,65
U02677,Ryu,F,31,Busan,95
U02678,Choi,F,30,Gwangju,60
U02679,Hong,M,32,Daejeon,94
U02680,Hong,F,54,Incheon,32
U02681,Kang,F,46,Seoul,42
U02682,Park,F,44,Gwangju,60
U02683,Lee,M,59,Daegu,58
U02684,Kang,F,22,Daegu,86
U02685,Hong,M,44,Incheon,62
U02686,Choi,M,64,Daegu,82
U02687,Hong,M,29,Busan,39
U02688,Choi,M,36,Incheon,92
U02689,Kang,F,22,Incheon,94
U02690,Park,M,64,Daegu,31
U02691,Hong,M,41,Incheon,31
U02692,Ryu,M,57,Seoul,98
U02693,Choi,M,33,Daejeon,66
U02694,Park,M,46,Gwangju,31
U02695,Lee,F,61,Daejeon,90
U02696,Choi,F,39,Gwangju,69
U02697,Kang,M,37,Daegu,92
U02698,Lee,F,32,Busan,54
U02699,Lee,F,61,Busan,67
U02700,Kim,M,25,Daegu,66
U02701,Hong,F,29,Daegu,56
U02702,Choi,F,56,Incheon,79
U02703,Lee,M,48,Busan,63
U02704,Kim,M,25,Daejeon,73
U02705,Kang,F,58,Daegu,33
U02706,Park,M,30,Daejeon,81
U02707,Ryu,M,44,Gwangju,84
U02708,Ryu,F,63,Daejeon,41
U02709,Choi,F,63,Busan,43
U02710,Lee,F,49,Gwangju,64
U02711,Ryu,M,39,Daejeon,35
U02712,Hong,F,56,Incheon,76
U02713,Ryu,M,35,Incheon,52
U02714,Ryu,M,50,Busan,97
U02715,Ryu,M,48,Incheon,94
U02716,Kim,M,25,Daegu,88
U02717,Lee,M,48,Gwangju,38
U02718,Hong,F,51,Busan,87
U02719,Lee,F,28,Gwangju,77
U02720,Choi,M,56,Daejeon,92
U02721,Choi,F,42,Daegu,38
U02722,Choi,M,35,Busan,73
U02723,Kang,M,37,Daejeon,75
U02724,Ryu,M,38,Daejeon,44
U02725,Kang,F,63,Daejeon,82
U02726,Kim,M,21,Daejeon,77
U02727,Choi,F,29,Daejeon,71
U02728,Hong,M,31,Busan,46
U02729,Lee,F,37,Incheon,64
U02730,Ryu,M,38,Daejeon,60
U02731,Park,F,57,Daegu,33
U02732,Hong,M,56,Busan,77
U02733,Ryu,F,46,Seoul,43
U02734,Kang,F,33,Incheon,54
U02735,Kang,M,64,Daegu,75
U02736,Hong,F,53,Daejeon,77
U02737,Kang,F,21,Busan,69
U02738,Choi,F,63,Busan,79
U02739,Kim,M,52,Daejeon,36
U02740,Lee,M,38,Daegu,89
U02741,Kim,F,46,Busan,64
U02742,Ryu,M,49,Gwangju,92
U02743,Lee,F,26,Incheon,49
U02744,Lee,M,46,Daegu,45
U02745,Kim,F,40,Daejeon,51
U02746,Hong,M,26,Daegu,65
U02747,Lee,F,44,Gwangju,48
U02748,Kim,M,57,Daegu,31
U02749,Lee,F,37,Seoul,97
U02750,Park,F,52,Daejeon,36
U02751,Hong,F,52,Incheon,76
U02752,Choi,M,51,Daejeon,78
U02753,Lee,M,44,Seoul,72
U02754,Park,M,33,Daejeon,61
U02755,Choi,M,57,Daejeon,46
U02756,Choi,M,57,Incheon,43
U02757,Ryu,M,23,Seoul,61
U02758,Lee,F,63,Daejeon,89
U02759,Kim,M,37,Gwangju,89
U02760,Lee,F,29,Daejeon,81
U02761,Park,M,54,Busan,95
U02762,Choi,M,54,Daejeon,33
U02763,Lee,M,59,Incheon,92
U02764,Kim,M,42,Busan,62
U02765,Ryu,M,44,Gwangju,30
U02766,Lee,M,20,Gwangju,93
U02767,Hong,F,37,Gwangju,66
U02768,Ryu,F,34,Seoul,99
U02769,Kim,M,44,Gwangju,36
U02770,Park,M,51,Daegu,53
U02771,Choi,F,39,Incheon,97
U02772,Lee,F,36,Seoul,84
U02773,Kim,F,30,Busan,32
U02774,Ryu,F,32,Daegu,52
U02775,Hong,M,44,Seoul,65
U02776,Kim,M,39,Incheon,86
U02777,Kang,M,44,Busan,77
U02778,Hong,M,61,Incheon,42
U02779,Ryu,M,64,Incheon,90
U02780,Park,F,50,Busan,53
U02781,Choi,F,20,Gwangju,72
U02782,Ryu,M,35,Daejeon,62
U02783,Park,F,47,Incheon,53
U02784,Lee,F,40,Gwangju,51
U02785,Kim,F,49,Busan,81
U02786,Kang,F,22,Incheon,35
U02787,Hong,F,53,Daejeon,48
U02788,Hong,M,25,Busan,58
U02789,Kim,F,62,Seoul,93
U02790,Kang,M,48,Seoul,43
U02791,Kim,F,22,Gwangju,59
U02792,Lee,M,52,Seoul,100
U02793,Park,M,30,Daegu,50
U02794,Ryu,M,64,Incheon,94
U02795,Hong,M,24,Incheon,33
U02796,Lee,F,51,Busan,75
U02797,Park,F,37,Daegu,37
U02798,Lee,F,39,Incheon,47
U02799,Kang,F,58,Busan,89
U02800,Hong,F,59,Daejeon,74
U02801,Ryu,M,47,Incheon,60
U02802,Kim,M,32,Gwangju,57
U02803,Kim,M,45,Incheon,93
U02804,Park,M,35,Daejeon,66
U02805,Ryu,M,44,Daejeon,96
U02806,Choi,M,29,Incheon,97
U02807,Kang,M,48,Daejeon,64
U02808,Park,F,57,Busan,65
U02809,Choi,F,39,Incheon,86
U02810,Lee,M,45,Incheon,99
U02811,Kang,M,51,Seoul,33
U02812,Lee,M,58,Gwangju,78
U02813,Ryu,M,57,Incheon,68
U02814,Hong,M,43,Seoul,47
U02815,Kang,F,50,Daejeon,89
U02816,Choi,F,59,Gwangju,39
U02817,Hong,F,31,Gwangju,52
U02818,Kim,M,55,Daejeon,97
U02819,Choi,F,29,Busan,88
U02820,Park,F,25,Seoul,36
U02821,Kim,F,26,Incheon,42
U02822,Kim,M,50,Seoul,32
U02823,Park,M,46,Daejeon,69
U02824,Kang,M,27,Daejeon,40
U02825,Kim,F,22,Busan,80
U02826,Ryu,M,59,Gwangju,52
U02827,Choi,M,40,Gwangju,61
U02828,Hong,M,20,Daejeon,70
U02829,Kim,F,64,Seoul,71
U02830,Choi,M,34,Gwangju,67
U02831,Lee,M,26,Incheon,96
U02832,Choi,F,34,Incheon,71
U02833,Hong,F,44,Seoul,72
U02834,Choi,F,22,Busan,62
U02835,Park,M,49,Incheon,66
U02836,Hong,F,33,Seoul,86
U02837,Kang,F,23,Seoul,93
U02838,Lee,F,55,Daejeon,93
U02839,Park,M,22,Gwangju,89
U02840,Kang,M,24,Daejeon,81
U02841,Choi,M,44,Gwangju,97
U02842,Hong,M,50,Busan,56
U02843,Lee,F,30,Busan,88
U02844,Park,M,27,Busan,48
U02845,Kang,M,45,Seoul,32
U02846,Kang,F,21,Seoul,68
U02847,Lee,M,47,Daejeon,95
U02848,Ryu,M,29,Incheon,85
U02849,Choi,M,58,Gwangju,35
U02850,Lee,F,56,Gwangju,57
U02851,Kang,M,58,Busan,77
U02852,Kim,M,40,Gwangju,77
U02853,Park,F,47,Daegu,96
U02854,Lee,F,57,Busan,83
U02855,Ryu,F,52,Gwangju,45
U02856,Kang,M,30,Daejeon,64
U02857,Choi,M,64,Gwangju,59
U02858,Kang,F,63,Seoul,77
U02859,Choi,F,20,Daejeon,98
U02860,Lee,F,52,Daejeon,37
U02861,Choi,M,22,Daejeon,80
U02862,Hong,F,45,Daegu,39
U02863,Hong,M,34,Daegu,57
U02864,Hong,M,60,Gwangju,65
U02865,Ryu,M,33,Busan,89
U02866,Ryu,F,42,Gwangju,39
U02867,Kim,F,27,Gwangju,43
U02868,Ryu,M,55,Gwangju,92
U02869,Lee,F,39,Seoul,76
U02870,Kang,F,25,Daejeon,98
U02871,Kang,M,52,Incheon,85
U02872,Kim,F,47,Busan,35
U02873,Ryu,F,57,Busan,48
U02874,Choi,F,49,Daejeon,81
U02875,Kim,F,62,Busan,91
U02876,Choi,M,36,Daejeon,78
U02877,Choi,F,28,Busan,40
U02878,Park,F,47,Gwangju,75
U02879,Kang,M,26,Seoul,98
U02880,Hong,F,47,Busan,74
U02881,Ryu,F,36,Busan,87
U02882,Choi,F,59,Incheon,61
U02883,Park,F,63,Seoul,39
U02884,Kang,F,63,Gwangju,42
U02885,Hong,F,24,Seoul,42
U02886,Choi,M,24,Seoul,65
U02887,Choi,F,33,Busan,48
U02888,Kim,M,25,Daegu,36
U02889,Kim,M,26,Busan,44
U02890,Kang,M,36,Daejeon,75
U02891,Hong,F,28,Incheon,77
U02892,Choi,F,50,Seoul,95
U02893,Kang,M,41,Daejeon,33
U02894,Kang,M,64,Gwangju,32
U02895,Lee,M,28,Daejeon,32
U02896,Ryu,F,35,Daegu,98
U02897,Kim,M,55,Seoul,57
U02898,Hong,F,53,Busan,52
U02899,Choi,F,64,Seoul,59
U02900,Kang,F,32,Incheon,91
U02901,Choi,F,38,Seoul,80
U02902,Lee,M,31,Daejeon,70
U02903,Hong,M,55,Daejeon,93
U02904,Kang,M,29,Busan,72
U02905,Choi,M,35,Busan,87
U02906,Kim,M,47,Busan,88
U02907,Ryu,M,38,Gwangju,69
U02908,Lee,F,59,Incheon,75
U02909,Hong,M,25,Gwangju,91
U02910,Lee,F,23,Gwangju,78
U02911,Kim,F,49,Gwangju,52
U02912,Hong,F,58,Seoul,73
U02913,Lee,F,50,Daegu,73
U02914,Park,M,46,Seoul,48
U02915,Kim,M,64,Busan,73
U02916,Kim,F,40,Incheon,40
U02917,Kim,M,56,Gwangju,89
U02918,Park,M,28,Seoul,67
U02919,Park,M,54,Daejeon,32
U02920,Choi,M,61,Gwangju,45
U02921,Kang,F,40,Seoul,38
U02922,Ryu,M,36,Daejeon,70
U02923,Lee,M,43,Seoul,67
U02924,Choi,M,50,Seoul,98
U02925,Lee,M,25,Gwangju,94
U02926,Ryu,M,54,Seoul,64
U02927,Kang,M,56,Busan,64
U02928,Park,F,32,Daejeon,77
U02929,Kang,F,44,Incheon,37
U02930,Park,F,51,Daegu,56
U02931,Ryu,M,20,Gwangju,38
U02932,Kang,F,54,Daejeon,59
U02933,Choi,M,38,Busan,43
U02934,Hong,M,31,Daejeon,52
U02935,Choi,M,59,Incheon,58
U02936,Lee,M,59,Gwangju,55
U02937,Choi,M,62,Daejeon,44
U02938,Ryu,M,39,Busan,96
U02939,Kim,M,52,Gwangju,45
U02940,Lee,M,48,Busan,42
U02941,Kang,F,35,Gwangju,53
U02942,Lee,F,33,Daegu,91
U02943,Hong,F,26,Incheon,86
U02944,Park,M,25,Daegu,65
U02945,Kang,M,40,Seoul,89
U02946,Lee,M,55,Busan,51
U02947,Kang,F,41,Daegu,32
U02948,Kang,M,59,Busan,65
U02949,Kang,M,38,Gwangju,65
U02950,Park,F,44,Busan,39
U02951,Ryu,M,22,Seoul,50
U02952,Choi,M,55,Busan,78
U02953,Kang,M,64,Gwangju,38
U02954,Kim,M,53,Gwangju,81
U02955,Ryu,F,30,Daegu,77
U02956,Hong,F,61,Incheon,89
U02957,Park,M,46,Daejeon,79
U02958,Lee,M,61,Daegu,68
U02959,Park,F,21,Seoul,45
U02960,Lee,M,25,Daejeon,57
U02961,Park,M,21,Busan,35
U02962,Lee,M,61,Daegu,90
U02963,Kang,F,36,Daejeon,35
U02964,Choi,M,59,Daegu,95
U02965,Lee,M,33,Busan,69
U02966,Lee,M,29,Gwangju,100
U02967,Kim,F,64,Daegu,91
U02968,Lee,F,52,Seoul,57
U02969,Kim,M,61,Daejeon,76
U02970,Hong,F,31,Daejeon,38
U02971,Kang,F,51,Daejeon,81
U02972,Kim,F,43,Daegu,44
U02973,Choi,M,33,Busan,63
U02974,Ryu,M,24,Daegu,49
U02975,Kang,F,24,Daegu,89
U02976,Kim,F,51,Gwangju,87
U02977,Kang,M,64,Daejeon,96
U02978,Kang,M,52,Busan,31
U02979,Kang,F,23,Incheon,79
U02980,Hong,F,49,Busan,43
U02981,Choi,M,60,Daegu,85
U02982,Park,M,36,Seoul,98
U02983,Park,M,22,Busan,73
U02984,Kim,M,32,Daejeon,75
U02985,Kang,F,63,Seoul,35
U02986,Kim,M,55,Incheon,37
U02987,Hong,F,37,Incheon,68
U02988,Hong,M,42,Seoul,73
U02989,Lee,F,54,Incheon,56
U02990,Hong,M,52,Seoul,45
U02991,Lee,M,55,Daegu,68
U02992,Choi,F,36,Seoul,30
U02993,Kim,M,58,Daegu,80
U02994,Ryu,F,53,Daejeon,92
U02995,Choi,F,31,Daejeon,62
U02996,Hong,F,24,Incheon,79
U02997,Choi,F,59,Gwangju,83
U02998,Choi,F,46,Gwangju,56
U02999,Choi,M,59,Seoul,48
U03000,Hong,F,32,Daegu,57
U03001,Ryu,M,45,Daejeon,52
U03002,Kang,F,33,Daejeon,93
U03003,Choi,M,51,Daejeon,68
U03004,Lee,M,30,Incheon,78
U03005,Hong,M,57,Daejeon,88
U03006,Choi,M,35,Gwangju,49
U03007,Ryu,M,41,Busan,90
U03008,Kang,M,35,Incheon,38
U03009,Hong,M,32,Seoul,52
U03010,Park,F,31,Busan,36
U03011,Kang,M,37,Incheon,60
U03012,Lee,M,48,Incheon,89
U03013,Choi,M,37,Daegu,90
U03014,Ryu,M,21,Busan,55
U03015,Park,M,21,Busan,83
U03016,Ryu,M,22,Gwangju,60
U03017,Park,F,48,Busan,70
U03018,Hong,F,27,Daejeon,57
U03019,Park,F,30,Gwangju,35
U03020,Lee,M,31,Daejeon,63
U03021,Lee,M,51,Gwangju,38
U03022,Kim,M,23,Seoul,41
U03023,Lee,M,28,Gwangju,45
U03024,Kang,M,43,Seoul,100
U03025,Park,M,35,Gwangju,60
U03026,Lee,M,36,Seoul,62
U03027,Hong,M,41,Daejeon,36
U03028,Ryu,M,26,Gwangju,32
U03029,Ryu,F,29,Daegu,49
U03030,Kim,M,48,Gwangju,34
U03031,Ryu,F,55,Seoul,96
U03032,Park,F,43,Incheon,67
U03033,Kim,M,33,Daejeon,85
U03034,Park,M,33,Daegu,52
U03035,Hong,M,44,Incheon,31
U03036,Kim,F,41,Incheon,50
U03037,Choi,M,42,Daejeon,43
U03038,Kang,F,51,Gwangju,91
U03039,Kang,F,45,Busan,40
U03040,Park,F,46,Daegu,33
U03041,Ryu,F,64,Gwangju,76
U03042,Choi,F,31,Daejeon,49
U03043,Kim,F,38,Busan,81
U03044,Choi,F,38,Daejeon,45
U03045,Choi,M,53,Daejeon,74
U03046,Ryu,F,51,Incheon,37
U03047,Kim,M,48,Gwangju,91
U03048,Hong,M,40,Daejeon,50
U03049,Ryu,M,54,Gwangju,93
U03050,Choi,M,61,Busan,59
U03051,Choi,M,24,Incheon,65
U03052,Hong,M,31,Busan,34
U03053,Choi,F,26,Busan,67
U03054,Choi,M,60,Incheon,48
U03055,Choi,M,21,Gwangju,56
U03056,Kang,F,44,Busan,42
U03057,Ryu,F,29,Seoul,38
U03058,Lee,F,57,Gwangju,46
U03059,Ryu,M,63,Daejeon,73
U03060,Hong,F,25,Incheon,74
U03061,Choi,M,46,Incheon,71
U03062,Ryu,F,54,Gwangju,80
U03063,Kang,M,29,Seoul,87
U03064,Hong,F,28,Seoul,87
U03065,Park,F,39,Seoul,59
U03066,Ryu,M,56,Seoul,34
U03067,Park,F,54,Daegu,37
U03068,Choi,F,56,Incheon,66
U03069,Kang,F,59,Busan,76
U03070,Kang,M,27,Incheon,74
U03071,Ryu,M,50,Incheon,34
U03072,Hong,M,62,Incheon,92
U03073,Hong,M,35,Seoul,76
U03074,Kang,F,47,Seoul,54
U03075,Hong,M,25,Daegu,79
U03076,Kang,M,51,Gwangju,74
U03077,Ryu,F,47,Incheon,59
U03078,Lee,F,30,Daejeon,77
U03079,Kang,F,61,Gwangju,80
U03080,Park,M,42,Daegu,84
U03081,Hong,F,49,Seoul,84
U03082,Kang,M,28,Incheon,75
U03083,Kang,F,47,Seoul,60
U03084,Ryu,F,43,Gwangju,63
U03085,Hong,F,47,Busan,97
U03086,Lee,M,43,Seoul,62
U03087,Ryu,F,34,Seoul,85
U03088,Lee,F,58,Daegu,87
U03089,Ryu,F,52,Busan,86
U03090,Hong,F,53,Gwangju,46
U03091,Kim,F,41,Daejeon,40
U03092,Hong,M,48,Daejeon,100
U03093,Hong,M,53,Daejeon,46
U03094,Lee,M,61,Incheon,39
U03095,Lee,F,29,Daejeon,55
U03096,Hong,F,64,Incheon,35
U03097,Hong,F,49,Gwangju,45
U03098,Hong,M,30,Gwangju,33
U03099,Lee,M,53,Seoul,91
U03100,Hong,F,40,Daejeon,93
U03101,Hong,M,32,Daegu,85
U03102,Choi,M,44,Gwangju,52
U03103,Kim,F,40,Busan,62
U03104,Park,F,20,Busan,60
U03105,Kim,M,24,Gwangju,36
U03106,Choi,M,41,Seoul,34
U03107,Park,F,26,Busan,66
U03108,Ryu,F,32,Busan,30
U03109,Hong,M,64,Seoul,99
U03110,Choi,F,42,Seoul,74
U03111,Ryu,M,40,Seoul,76
U03112,Hong,M,25,Daegu,97
U03113,Lee,F,39,Seoul,59
U03114,Kang,F,31,Seoul,89
U03115,Choi,M,59,Seoul,53
U03116,Lee,F,28,Gwangju,60
U03117,Choi,F,47,Daejeon,57
U03118,Choi,M,30,Gwangju,74
U03119,Lee,F,51,Daejeon,33
U03120,Park,M,30,Daegu,90
U03121,Kim,F,43,Daegu,68
U03122,Hong,M,34,Busan,53
U03123,Choi,F,60,Gwangju,100
U03124,Hong,M,54,Daejeon,75
U03125,Kang,M,36,Daegu,82
U03126,Lee,F,44,Daegu,77
U03127,Hong,F,54,Gwangju,38
U03128,Lee,F,38,Busan,51
U03129,Hong,M,60,Seoul,31
U03130,Kim,M,50,Incheon,45
U03131,Kim,M,36,Busan,34
U03132,Kim,F,42,Incheon,41
U03133,Kim,M,20,Busan,81
U03134,Kim,F,29,Busan,55
U03135,Kim,M,27,Seoul,44
U03136,Lee,M,61,Daegu,96
U03137,Choi,F,45,Daejeon,88
U03138,Hong,F,53,Busan,68
U03139,Kim,M,38,Seoul,92
U03140,Lee,M,33,Incheon,54
U03141,Lee,F,27,Gwangju,70
U03142,Lee,F,20,Gwangju,57
U03143,Choi,M,44,Daegu,50
U03144,Hong,F,43,Gwangju,90
U03145,Choi,F,39,Busan,86
U03146,Park,F,49,Incheon,40
U03147,Ryu,F,24,Busan,48
U03148,Lee,M,22,Gwangju,30
U03149,Park,M,51,Daejeon,61
U03150,Kang,M,36,Gwangju,63
U03151,Kim,F,61,Daejeon,46
U03152,Ryu,M,24,Gwangju,84
U03153,Kim,M,30,Daegu,48
U03154,Choi,F,57,Incheon,71
U03155,Ryu,M,23,Daejeon,88
U03156,Hong,F,58,Seoul,67
U03157,Park,M,38,Daegu,60
U03158,Hong,F,58,Busan,95
U03159,Choi,M,42,Gwangju,98
U03160,Kim,F,36,Incheon,79
U03161,Ryu,M,32,Incheon,59
U03162,Hong,F,46,Gwangju,64
